Date Time,profile,company,Location,Start Date,Stipend,Duration,Apply by Date,Offer,Education,Skills,Perks
2025-09-27 20:17:47,Sales and Marketing,Palis Eco Vehicles Pvt Ltd,Bangalore,Immediately,"₹ 2,000 - 5,000 /month",6 Months,27 Oct' 25,Nothing,Not Specified,"Effective Communication, MS-Office",Certificate
2025-09-27 20:17:56,Human Resources (HR),Kazam EV Tech Private Limited,Bangalore,Immediately,"₹ 20,000 /month",6 Months,27 Oct' 25,Nothing,Not Specified,"Human Resource Information System (HRIS), MS-Excel, MS-Office, MS-Word","Certificate, Letter Of Recommendation"
2025-09-27 20:17:58,Human Resources (HR),Indian Edu Hub,Bangalore,Immediately,"₹ 10,000 - 15,000 /month",3 Months,27 Oct' 25,Nothing,Not Specified,"English Proficiency (Spoken), Malayalam Proficiency (Spoken)","Flexible, Mentorship"
2025-09-27 20:18:00,Full Stack Development,GrowTrek Technologies,Bangalore,Immediately,"₹ 2,000 - 10,000 /month",4 Months,27 Oct' 25,Nothing,Not Specified,"CSS, HTML, Java, MySQL","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-27 20:18:04,Human Resources (HR),Inland World Logistics Private Limited,Bangalore,Immediately,"₹ 12,000 - 15,000 /month",3 Months,26 Oct' 25,Nothing,Not Specified,"English Proficiency (Spoken), English Proficiency (Written), Hindi Proficiency (Spoken)",Certificate
2025-09-27 20:18:08,Marketing And Sales Support Executive,TesQuirel Solutions Private Limited,Bangalore,Immediately,"₹ 8,000 - 10,000 /month",3 Months,26 Oct' 25,Nothing,Not Specified,"Marketing, Sales Support",Certificate
2025-09-27 20:18:12,Digital Marketing,BlueOcean Healthcare Private Limited,Mumbai,Immediately,"₹ 10,000 - 15,000 /month",6 Months,26 Oct' 25,Nothing,"4. are from Mumbai, Bangalore only","English Proficiency (Spoken), English Proficiency (Written), Search Engine Optimization (SEO)",Not Available
2025-09-27 20:18:14,Technical Writer,DTALES Tech,Bangalore,Immediately,"₹ 20,000 /month",6 Months,26 Oct' 25,Nothing,"1. Bachelor's degree in technical writing, technology, or a related field.","Content Editing, Content Marketing, Content Writing, Search Engine Optimization (SEO), Technical Writing","Flexible, 5 Days A Week"
2025-09-27 20:18:18,Marketing,New Age Consumer Services Private Limited,Bangalore,Immediately,"₹ 12,000 - 15,000 /month",2 Months,26 Oct' 25,Nothing,Not Specified,"Digital Marketing, English Proficiency (Spoken), MS-Excel, MS-Office","Certificate, 5 Days A Week"
2025-09-27 20:18:22,Social Media Marketing,House Of Qalakari,Bangalore,Immediately,"₹ 8,000 - 10,000 /month",6 Months,26 Oct' 25,Nothing,Not Specified,"Adobe Photoshop, English Proficiency (Spoken), Graphic Design, Image Editing, Social Media Marketing","Certificate, Flexible, Letter Of Recommendation"
2025-09-27 20:18:23,Video Editing/Making,Estizon,Bangalore,Immediately,"₹ 10,000 - 15,000 /month",3 Months,26 Oct' 25,Nothing,Not Specified,"Adobe Premiere Pro, Capcut, Video Editing, Videography, Video Making",Certificate
2025-09-27 20:18:25,Nothing,Nothing,Not Available,Not Available,Not Available,Not Available,Not Available,Nothing,Not Specified,Not Available,Not Available
2025-09-27 20:18:25,Market Research Specialist,The Coding Wale,Bangalore,Immediately,"₹ 5,000 /month",2 Months,26 Oct' 25,Nothing,Not Specified,"Canva, MS-Excel, MS-PowerPoint","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-27 20:18:27,Content Writing,Nextwebi IT Solutions Private Limited,Bangalore,Immediately,"₹ 20,000 - 21,001 /month",3 Months,26 Oct' 25,Nothing,"1. Educational Background: Bachelor’s degree (pursuing or completed) in English, Journalism, Mass Communication, Marketing, or any field with strong writing exposure.","Creative Writing, English Proficiency (Spoken)","Certificate, Letter Of Recommendation"
2025-09-27 20:18:29,Digital Marketing,Cloudnine Hospital,Bangalore,Immediately,"₹ 15,000 - 15,001 /month",3 Months,26 Oct' 25,Nothing,Not Specified,"Document Management, Grievance Handling, MS-Excel, Social Media Marketing","Flexible, Letter Of Recommendation"
2025-09-27 20:18:30,Digital Marketing,Cleantech Service Private Limited,Bangalore,Immediately,"₹ 15,000 - 25,000 /month",6 Months,26 Oct' 25,Nothing,Not Specified,"Adobe Photoshop, Canva, Content Writing, Digital Marketing, Event Management, Marketing Strategies, Search Engine Optimization (SEO), Social Media Marketing","Certificate, Letter Of Recommendation, 5 Days A Week"
2025-09-27 20:18:32,General Management,Gisul Software Services,Bangalore,Immediately,"₹ 8,000 - 12,000 /month",3 Months,26 Oct' 25,Nothing,Not Specified,"English Proficiency (Spoken), English Proficiency (Written), Marketing, MS-Excel, MS-Office, Operations, Sales","Certificate, Flexible, Letter Of Recommendation, Mentorship, 5 Days A Week"
2025-09-27 20:18:33,Content and Social Media Marketing,Truedune,Bangalore,Immediately,"₹ 10,000 - 18,000 /month",4 Months,26 Oct' 25,Nothing,Not Specified,"Canva, Video Editing, Video Making",Certificate
2025-09-27 20:18:35,Software Developer,Quintype Technologies,Bangalore,Immediately,"₹ 18,000 - 25,000 /month",3 Months,26 Oct' 25,Nothing,Not Specified,"CSS, HTML, JavaScript","Certificate, Letter Of Recommendation, 5 Days A Week"
2025-09-27 20:18:37,Marketing,Tulot Tech Labs,Bangalore,Immediately,"₹ 15,000 - 22,000 /month",3 Months,26 Oct' 25,Nothing,Not Specified,"Digital Marketing, Email Marketing, Influencer Marketing, Social Media Marketing","Certificate, Letter Of Recommendation"
2025-09-27 20:18:39,Product Marketing,Mindenious Edutech,Chennai,Immediately,"₹ 3,000 - 10,000 /month",4 Months,26 Oct' 25,Nothing,Not Specified,"Effective Communication, Marketing, Marketing Campaigns, Marketing Strategies, Market research, MS-Excel","Certificate, Letter Of Recommendation, Mentorship"
2025-09-27 20:18:40,Cinematography,Krishna Chaitanya M,Bangalore,Immediately,"₹ 3,000 - 5,000 /month",3 Months,26 Oct' 25,Nothing,Not Specified,"Adobe After Effects, Adobe Photoshop, Adobe Premiere Pro, Photography, Video Editing, Video Making",Not Available
2025-09-27 20:18:42,Project Management,Hindustan Standards Bureau,Bangalore,Immediately,"₹ 5,000 /month",6 Months,26 Oct' 25,Nothing,"1. Bachelor’s degree holders in management, business administration, engineering, or related fields.","Document Management, Effective Communication, Problem Solving, Project Management, Time Management",Certificate
2025-09-27 20:18:44,Content and Social Media Marketing,Tanai Balaji,Bangalore,Immediately,"₹ 3,000 - 5,000 /month",3 Months,26 Oct' 25,Nothing,2. A design or communication student (or recent graduate) with a creative eye.,"Adobe Illustrator, Adobe Photoshop, Canva, Facebook Ads, Facebook Marketing, Instagram Ads, Instagram Marketing","Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-27 20:18:47,Full Stack Developer,NYVO Technology Private Limited,Bangalore,Immediately,"₹ 25,000 - 40,000 /month",3 Months,26 Oct' 25,Nothing,Not Specified,"Amazon Web Services (AWS), Mobile Application Development, Web development",Not Available
2025-09-27 20:18:48,Business Development (Sales),NeoDove Technologies Private Limited,Bangalore,Immediately,"₹ 20,000 - 20,001 /month",3 Months,26 Oct' 25,Nothing,Not Specified,Sales,"Certificate, Mentorship"
2025-09-27 20:18:50,Marketing,ServiceBots Technologies Private Limited,Bangalore,Immediately,"₹ 10,000 - 15,000 /month",3 Months,26 Oct' 25,Nothing,1. Final-year BBA/MBA marketing students.,"Branding, Field Sales, Marketing, Marketing Campaigns",Certificate
2025-09-27 20:18:51,Web Development,PROTOCOL,Bangalore,Immediately,"₹ 10,000 - 15,000 /month",2 Months,26 Oct' 25,Nothing,Not Specified,WordPress,"Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-27 20:18:54,Social Media,Supercode Technologies,Bangalore,Immediately,"₹ 8,000 - 9,000 /month",3 Months,26 Oct' 25,Nothing,Not Specified,"Creative Writing, Digital Marketing, English Proficiency (Spoken), Search Engine Marketing (SEM), Search Engine Optimization (SEO)","Certificate, Letter Of Recommendation, 5 Days A Week"
2025-09-27 20:18:56,Business Development (Sales),Terrano Info Solutions Private Limited,Bangalore,Immediately,"₹ 8,000 - 22,000 /month",3 Months,26 Oct' 25,Nothing,Not Specified,"Digital Marketing, Email Marketing, English Proficiency (Spoken), MS-Excel, Social Media Marketing","Certificate, Letter Of Recommendation, 5 Days A Week"
2025-09-27 20:18:58,Digital Marketing,Brand Scale-Up Inc,Bangalore,Immediately,"₹ 15,000 - 20,000 /month",6 Months,26 Oct' 25,Nothing,Not Specified,"English Proficiency (Spoken), English Proficiency (Written), Google Sheets, Mathematics, MS-Excel, Statistical Modeling, Statistics","Certificate, Letter Of Recommendation, 5 Days A Week"
2025-09-27 20:19:00,Social Media & Content Strategy,Olaina.in,Bangalore,Immediately,"₹ 5,000 /month",3 Months,25 Oct' 25,Nothing,Not Specified,"Adobe Photoshop, Content Editing, Image Editing, Instagram Marketing, Social Media Marketing","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-27 20:19:01,Sales and Marketing,Gisul Software Services,Bangalore,Immediately,"₹ 8,000 - 12,000 /month",3 Months,25 Oct' 25,Nothing,1. Final-year UG/PG student or recent graduate; strong written and verbal communication skills.,"Cold Calling, Lead Generation, Organizational Development, Research and Analytics, Sales, Time Management","Certificate, Flexible, Letter Of Recommendation"
2025-09-27 20:19:04,Social Media Marketing,A2A Optima,Bangalore,Immediately,"₹ 8,000 - 10,000 /month",3 Months,25 Oct' 25,Nothing,Not Specified,"Creative Writing, Digital Marketing, Facebook Marketing, Generative AI Tools, Instagram Marketing, Social Media Marketing","Certificate, 5 Days A Week"
2025-09-27 20:19:06,Law/Legal,OnePaper Research Analyst Private Limited,Bangalore,Immediately,"₹ 10,000 /month",2 Months,25 Oct' 25,Nothing,1. LLB / LLM students or graduates,English Proficiency (Spoken),Certificate
2025-09-27 20:19:08,Marketing,Fredisha  Kenneth,Bangalore,Immediately,"₹ 5,000 - 20,000 /month",6 Months,25 Oct' 25,Nothing,Not Specified,"English Proficiency (Spoken), Hindi Proficiency (Spoken), Kannada Proficiency (Spoken), MS-Excel, MS-Office","Certificate, Flexible, Letter Of Recommendation"
2025-09-27 20:19:10,Search Engine Optimization (SEO),Abhishek Sirivas,Bangalore,Immediately,"₹ 2,000 /month",3 Months,25 Oct' 25,Nothing,Not Specified,"Digital Marketing, English Proficiency (Written), Search Engine Marketing (SEM), Search Engine Optimization (SEO), Social Media Marketing","Letter Of Recommendation, 5 Days A Week"
2025-09-27 20:19:12,Graphic Design,UNLOX,Bangalore,Immediately,"₹ 12,000 - 15,000 /month",6 Months,25 Oct' 25,Nothing,1. Candidates pursuing a degree in design,"Adobe After Effects, Adobe Creative Suite, Adobe Illustrator, Adobe Photoshop, Adobe Photoshop Lightroom CC, Adobe Premiere Pro, Video Editing","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-27 20:19:14,Business Development (Sales),"Citrine Advisory Pvt. Ltd.,",Bangalore,Immediately,"₹ 28,000 - 35,000 /month",6 Months,25 Oct' 25,Nothing,1. BBA/MBA/Commerce/Marketing students & freshers preferred.,"Email Marketing, English Proficiency (Spoken), English Proficiency (Written)","Certificate, Flexible, Letter Of Recommendation"
2025-09-27 20:19:15,Fashion Design And Merchandising,Jyoti Bhardwaj,Bangalore,Immediately,"₹ 10,000 - 15,000 /month",6 Months,25 Oct' 25,Nothing,Not Specified,"Fashion Designing, Fashion illustration, Product Development, Sketching",Flexible
2025-09-27 20:19:17,Cyber Security,Prime Infoserv LLP,Delhi,Immediately,"₹ 5,000 /month",3 Months,25 Oct' 25,Nothing,1. B.Tech with CEH/CHFI will be preferable,"Ethical Hacking, Java","Certificate, Letter Of Recommendation"
2025-09-27 20:19:18,Social Media Marketing,City Laila,Bangalore,Immediately,"₹ 10,000 - 15,000 /month",6 Months,25 Oct' 25,Nothing,Not Specified,"Digital Marketing, Social Media Marketing",Letter Of Recommendation
2025-09-27 20:19:21,Human Resources (HR),Hustlehub,Bangalore,Immediately,"₹ 5,000 - 10,000 /month",6 Months,25 Oct' 25,Nothing,Not Specified,"English Proficiency (Spoken), HR Operations, MS-Excel, Recruitment",Certificate
2025-09-27 20:19:23,Full Stack Development,IndianAppGuy Tech Private Limited,Bangalore,Immediately,"₹ 20,000 - 30,000 /month",6 Months,25 Oct' 25,Nothing,Not Specified,"Node.js, React","Certificate, Letter Of Recommendation, 5 Days A Week"
2025-09-27 20:19:25,Business Development (Sales),Nesta,Bangalore,Immediately,"₹ 10,000 - 12,000 /month",6 Months,25 Oct' 25,Nothing,Not Specified,"Business Development, Sales","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-27 20:19:33,Recruitment Consultant,CIEL HR Services Limited,Bangalore,Immediately,"₹ 10,000 - 13,000 /month",6 Months,25 Oct' 25,Nothing,Not Specified,"Cold Calling, Effective Communication, MIS","Certificate, Letter Of Recommendation, 5 Days A Week"
2025-09-27 20:19:36,Front End Development,Junix,Bangalore,Immediately,"₹ 8,000 /month",3 Months,25 Oct' 25,Nothing,Not Specified,"CSS, JavaScript, Next.js, React, REST API","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-27 20:19:37,PCB & Embedded Systems,PSYC Aerospace And Defence Industries Private Limited,Bangalore,Immediately,"₹ 5,000 - 15,000 /month",6 Months,25 Oct' 25,Nothing,Not Specified,"Arduino, Circuit Design, Embedded Systems, Integration Testing, Internet of Things (IoT), PCB Design, PCB Soldering, Raspberry Pi","Certificate, Letter Of Recommendation"
2025-09-27 20:19:39,Inside Sales,CloudBC Labs Private Limited,Bangalore,Immediately,"₹ 10,000 - 20,000 /month",3 Months,25 Oct' 25,Nothing,Not Specified,"Business Development, Cold Calling, Computer skills, Lead Generation",Certificate
2025-09-27 20:19:41,Event Management,Formour,Bangalore,Immediately,"₹ 5,000 - 7,000 /month",3 Months,25 Oct' 25,Nothing,Not Specified,"Community Management, Effective Communication, Event Management, Photography, Video Editing, Video Making","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-27 20:19:43,Content and Social Media Marketing,Celebria Collective,Bangalore,Immediately,"₹ 6,000 /month",3 Months,25 Oct' 25,Nothing,Not Specified,"Content Editing, Effective Communication, Search Engine Optimization (SEO), Social Media Marketing, Time Management, Video Editing, Video Making","Certificate, Flexible, Letter Of Recommendation"
2025-09-27 20:19:46,Relationship Trainee,Apvanam Solution,Delhi,Immediately,"₹ 10,700 - 17,000 /month",6 Months,25 Oct' 25,Nothing,Not Specified,"Effective Communication, Marketing, Sales, Time Management","Certificate, Letter Of Recommendation"
2025-09-27 20:19:47,Nothing,Nothing,Not Available,Not Available,Not Available,Not Available,Not Available,Nothing,Not Specified,Not Available,Not Available
2025-09-27 20:19:47,Wealth Management,Bondbazaar,Delhi,Immediately,"₹ 5,000 - 12,500 /month",2 Months,25 Oct' 25,Nothing,Not Specified,"Effective Communication, Time Management","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-27 20:19:49,Project Management Trainee,Business Setup Worldwide,Bangalore,Immediately,"₹ 15,000 /month",3 Months,25 Oct' 25,Nothing,"1. A degree in business administration, project management, operations, engineering, IT, commerce, finance, economics, or a related field.","Adaptability, Collaboration, Effective Communication, Interpersonal skills, Leadership, Problem Solving, Project Management, Time Management","Certificate, 5 Days A Week"
2025-09-27 20:19:50,Accounting & Taxation,PVN Gupta & Co,Bangalore,Immediately,"₹ 8,001 - 10,002 /month",3 Months,25 Oct' 25,Nothing,Not Specified,"MS-Excel, MS-Word, Tally",Certificate
2025-09-27 20:19:52,Recruitment,Key Mansions Private Limited,Bangalore,Immediately,"₹ 7,000 - 10,000 /month",3 Months,31 Oct' 25,Nothing,Not Specified,"Decision making, English Proficiency (Spoken), MS-Excel",Certificate
2025-09-27 20:19:53,Content and Social Media Marketing,Karomia Sustainable,Bangalore,Immediately,"₹ 12,000 - 15,000 /month",3 Months,25 Oct' 25,Nothing,Not Specified,"Content Editing, Content Writing, Instagram Marketing, Social Media Marketing, Storyboarding, Visual Storytelling","Certificate, Flexible, Letter Of Recommendation"
2025-09-27 20:19:55,E-Commerce Operations,One21 Healthtech Private Limited,Bangalore,Immediately,"₹ 10,000 - 12,000 /month",6 Months,25 Oct' 25,Nothing,Not Specified,"Effective Communication, Interpersonal skills, MS-Office, Operations","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-27 20:19:56,Field Sales,Soltec,Bangalore,Immediately,"₹ 25,000 - 60,000 /month",3 Months,25 Oct' 25,Nothing,"1. Candidates pursuing business administration, hotel management.","Effective Communication, Electrical Machines","Certificate, Letter Of Recommendation"
2025-09-27 20:19:58,Digital Broadcasting Specialist,Santhnaidu,Bangalore,Immediately,"₹ 18,000 - 32,000 /month",3 Months,25 Oct' 25,Nothing,Not Specified,"Digital Advertising, Instagram Marketing, LinkedIn Marketing, Social Media Marketing, Web Design, Web development","Certificate, Letter Of Recommendation"
2025-09-27 20:19:59,HR,Acculeap Consulting LLP,Bangalore,Immediately,"₹ 10,000 - 15,000 /month",3 Months,25 Oct' 25,Nothing,Not Specified,"English Proficiency (Spoken), English Proficiency (Written), Microsoft 365",Not Available
2025-09-27 20:20:00,Lead Generation,LedgersCFO,Bangalore,Immediately,"₹ 5,000 - 30,000 /month",3 Months,25 Oct' 25,Nothing,Not Specified,English Proficiency (Spoken),"Certificate, Flexible, Letter Of Recommendation"
2025-09-27 20:20:05,Growth/Founders Office,Attach Network Inc.,Bangalore,Immediately,"₹ 10,000 - 15,000 /month",2 Months,25 Oct' 25,Nothing,Not Specified,"Business Research, Collaboration, Management, Problem Solving, Social Media Marketing","Certificate, Flexible"
2025-09-27 20:20:07,Community And Social Media Manager,VoiceClub,Bangalore,Immediately,"₹ 8,000 /month",3 Months,25 Oct' 25,Nothing,Not Specified,"Content Writing, Creative Thinking, Social Media Marketing","Certificate, Letter Of Recommendation"
2025-09-27 20:20:10,Business Development (Sales),42Gears Mobility Systems Private Limited,Bangalore,Immediately,"₹ 18,000 - 22,000 /month",6 Months,25 Oct' 25,Nothing,"1. Pursuing or completed a degree in Business, Marketing, or other field.","B2B Sales, Client Relationship Management (CRM), Effective Communication, Lead Generation","Certificate, Mentorship, 5 Days A Week"
2025-09-27 20:20:11,Talent Acquisition,Prana Tree AI,Bangalore,Immediately,"₹ 5,000 /month",6 Months,25 Oct' 25,Nothing,1. Bachelors Degree or Masters Degree in Business Management/Administration.,"English Proficiency (Spoken), English Proficiency (Written), Recruitment, Resume screening","Certificate, Flexible, 5 Days A Week"
2025-09-27 20:20:13,Finance,Monrow Shoes,Bangalore,Immediately,"₹ 15,000 /month",6 Months,25 Oct' 25,Nothing,Not Specified,"Accounting, Business Analysis, Financial Analysis, MS-Excel",Certificate
2025-09-27 20:20:15,AI Agent Development,Beaut Group,Bangalore,Immediately,"₹ 8,000 - 10,000 /month",3 Months,25 Oct' 25,Nothing,Not Specified,"Algorithms, Docker, Google Cloud Platforms (GCP), Natural Language Processing (NLP), Python, React","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-27 20:20:17,Social Media Marketing,Fabdiz,Bangalore,Immediately,"₹ 15,000 - 20,000 /month",3 Months,24 Oct' 25,Nothing,Not Specified,"Digital Marketing, English Proficiency (Spoken), Facebook Marketing, Instagram Marketing, Social Media Marketing",Certificate
2025-09-27 20:20:18,Inside Sales,IMS Proschool,Bangalore,Immediately,"₹ 20,000 - 37,000 /month",6 Months,24 Oct' 25,Nothing,"1. Meet students to discuss academic, career, or personal concerns.","Effective Communication, Marketing, Negotiation","Certificate, Letter Of Recommendation"
2025-09-27 20:20:20,Junior Chess Coach,BLITZNEXGEN PRIVATE LIMITED,Bangalore,Immediately,"₹ 10,000 - 15,000 /month",6 Months,24 Oct' 25,Nothing,2. Provide personalized coaching to students to help improve their chess skills.,"Collaboration, Teaching, Teamwork","Certificate, 5 Days A Week"
2025-09-27 20:20:22,Recruitment,Indegene,Bangalore,Immediately,"₹ 5,000 - 8,000 /month",3 Months,24 Oct' 25,Nothing,"1. Pursuing or recently completed a degree in  Human Resources,  Business Administration, or related field","English Proficiency (Spoken), English Proficiency (Written), MS-Excel, MS-Office, Recruitment",Not Available
2025-09-27 20:20:23,Inside Sales,Zoapi Innovations Private Limited,Bangalore,Immediately,"₹ 15,000 - 25,000 /month",6 Months,24 Oct' 25,Nothing,Not Specified,"Cold Calling, Lead Generation","Certificate, Letter Of Recommendation, 5 Days A Week"
2025-09-27 20:20:25,Interior Design,Atelier Astil,Bangalore,Immediately,"₹ 8,000 - 10,000 /month",5 Months,24 Oct' 25,Nothing,1. Candidate pursuing architecture,"Adobe Photoshop, AutoCAD, Autodesk 3ds Max, Google SketchUp","Certificate, Letter Of Recommendation"
2025-09-27 20:20:26,Field Sales,SvathyaVida Yogalaya LLP,Bangalore,Immediately,"₹ 9,000 - 11,000 /month",2 Weeks,24 Oct' 25,Nothing,Not Specified,"Effective Communication, English Proficiency (Spoken), Interpersonal skills, Kannada Proficiency (Spoken)","Certificate, Flexible, Letter Of Recommendation"
2025-09-27 20:20:28,Graphic Design,Swapnil Ranjan,Bangalore,Immediately,"₹ 25,000 - 35,000 /month",1 Month,24 Oct' 25,Nothing,Not Specified,CorelDRAW,Certificate
2025-09-27 20:20:29,Teaching,Ishanya India Foundation,Bangalore,Immediately,Unpaid,2 Months,24 Oct' 25,Nothing,Not Specified,Teaching,"Certificate, 5 Days A Week"
2025-09-27 20:20:30,Interior Design,Bespoke Havens,Bangalore,Immediately,"₹ 7,000 /month",3 Months,24 Oct' 25,Nothing,Not Specified,"AutoCAD, Autodesk 3ds Max, Enscape, Google SketchUp, V-Ray",Certificate
2025-09-27 20:20:32,Marketing,Yali Architects & Consultants,Bangalore,Immediately,"₹ 8,000 - 10,000 /month",3 Months,24 Oct' 25,Nothing,Not Specified,"Digital Marketing, English Proficiency (Spoken), Facebook Ads, Facebook Marketing, Google AdWords, Instagram Ads, Instagram Marketing, Social Media Marketing","Certificate, Letter Of Recommendation, 5 Days A Week"
2025-09-27 20:20:33,Human Resources (HR),SuperTails,Bangalore,Immediately,"₹ 14,000 - 15,000 /month",6 Months,24 Oct' 25,Nothing,Not Specified,"Attention to Detail, Effective Communication, English Proficiency (Spoken), English Proficiency (Written), Microsoft Outlook, MS-Excel, MS-Office, MS-PowerPoint","Certificate, Letter Of Recommendation"
2025-09-27 20:20:35,Social Media Marketing,Morph Digital Solutions,Bangalore,Immediately,"₹ 15,000 /month",6 Months,24 Oct' 25,Nothing,Not Specified,"English Proficiency (Spoken), English Proficiency (Written), Kannada Proficiency (Spoken), Kannada Proficiency (Written), Social Media Marketing","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-27 20:20:36,Digital Marketing,Rankhighly.ai,Coimbatore,Immediately,"₹ 8,000 - 10,000 /month",6 Months,24 Oct' 25,Nothing,Not Specified,Digital Marketing,Not Available
2025-09-27 20:20:39,Data Entry,Docube Healthcare,Bangalore,Immediately,"₹ 8,000 - 11,000 /month",3 Months,24 Oct' 25,Nothing,Not Specified,"English Proficiency (Spoken), English Proficiency (Written), MS-Excel, MS-Office","Certificate, Flexible, Letter Of Recommendation"
2025-09-27 20:20:41,Business Development (Sales),SolarClue,Bangalore,Immediately,"₹ 7,000 - 10,000 /month",6 Months,24 Oct' 25,Nothing,Not Specified,"Digital Marketing, English Proficiency (Spoken), English Proficiency (Written), MS-Excel, Social Media Marketing","Certificate, Flexible, Letter Of Recommendation"
2025-09-27 20:20:42,FinTech & Data Analytics,Nebulytix Technologies,Chennai,Immediately,"₹ 10,000 - 15,000 /month",3 Months,24 Oct' 25,Nothing,Not Specified,".NET, Artificial intelligence, Digital Advertising, Java, Python, Web development","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-27 20:20:44,Product Experience Specialist,EmergentLabs,Bangalore,Immediately,"₹ 30,000 - 50,000 /month",6 Months,24 Oct' 25,Nothing,Not Specified,"APIs, Customer Acquisition, Debugging, Effective Communication, Problem Solving, Python, Report Writing, Technical Writing","Certificate, Flexible"
2025-09-27 20:20:46,Business Development (Sales),LI-MAT SOFT SOLUTIONS PRIVATE LIMITED,Bangalore,Immediately,"₹ 13,000 - 35,000 /month",4 Months,24 Oct' 25,Nothing,Not Specified,"Digital Marketing, Email Marketing, English Proficiency (Spoken), English Proficiency (Written), MS-Excel, MS-Office, MS-Word, Social Media Marketing","Certificate, Flexible, Letter Of Recommendation"
2025-09-27 20:20:51,Talent Acquisition,Skydo,Bangalore,Immediately,"₹ 20,000 - 25,000 /month",6 Months,24 Oct' 25,Nothing,Not Specified,"Effective Communication, English Proficiency (Written), Logical reasoning, MS-Excel, Scheduling",5 Days A Week
2025-09-27 20:20:53,Marketing,Indecimal,Bangalore,Immediately,"₹ 10,000 - 15,000 /month",3 Months,24 Oct' 25,Nothing,Not Specified,"Digital Marketing, Email Marketing, English Proficiency (Written), MS-Excel, MS-Office, Social Media Marketing","Certificate, Letter Of Recommendation"
2025-09-27 20:20:55,Content and Social Media Marketing,Bragright Tech,Bangalore,Immediately,"₹ 20,000 /month",3 Months,23 Oct' 25,Nothing,Not Specified,Content Writing,"Certificate, Flexible, Letter Of Recommendation"
2025-09-27 20:20:57,Software Engineering – AI & Fintech,TurboPay,Bangalore,Immediately,"₹ 5,000 - 10,000 /month",4 Months,23 Oct' 25,Nothing,Not Specified,"Artificial intelligence, Java, LangChain, OpenAI API, React, React Native","Certificate, Letter Of Recommendation"
2025-09-27 20:21:00,Human Resources (HR) - Recruitment (Females),Accentrix Solutions,Bangalore,Immediately,"₹ 35,000 /month",6 Months,31 Oct' 25,Nothing,Not Specified,"English Proficiency (Spoken), MS-Excel, MS-Office, MS-Word","Certificate, Letter Of Recommendation, 5 Days A Week"
2025-09-27 20:21:07,Nothing,Nothing,Not Available,Not Available,Not Available,Not Available,Not Available,Nothing,Not Specified,Not Available,Not Available
2025-09-27 20:21:07,Human Resources (HR),Meragi,Bangalore,Immediately,"₹ 15,000 - 20,000 /month",3 Months,23 Oct' 25,Nothing,Not Specified,English Proficiency (Spoken),"Certificate, Letter Of Recommendation, 5 Days A Week"
2025-09-27 20:21:09,Sales and Marketing,MoneyWell,Bangalore,Immediately,"₹ 10,000 - 10,500 /month",3 Months,23 Oct' 25,Nothing,Not Specified,"Field Sales, Field Work, Market research, Research and Analytics, Sales","Certificate, Letter Of Recommendation"
2025-09-27 20:21:15,Google Tag Manager,Flexprice,Bangalore,Immediately,"₹ 20,000 /month",3 Months,23 Oct' 25,Nothing,Not Specified,"ChatGPT, Email Management, Email Marketing, English Proficiency (Spoken), English Proficiency (Written), LinkedIn Marketing, Social Media Marketing","Certificate, Letter Of Recommendation"
2025-09-27 20:21:17,Health Tech Sales,American Laser Eye Hospital,Hyderabad,Immediately,"₹ 7,000 - 9,000 /month",3 Months,23 Oct' 25,Nothing,"3. Pitch the program's benefits effectively (health, wellness, eye-care awareness for students & staff).","Salesforce, Sales Strategy",Certificate
2025-09-27 20:21:18,Human Resources (HR),Creative Mediapulse Technologies Private Limited (CMPTL),Bangalore,Immediately,"₹ 6,000 - 15,000 /month",6 Months,23 Oct' 25,Nothing,1. BBA/MBA - HR specialization,"Effective Communication, English Proficiency (Spoken), Hindi Proficiency (Spoken), Interpersonal skills, Training and Development","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-27 20:21:21,Event Producer,Social Age,Chennai,Immediately,"₹ 2,000 - 35,000 /month",6 Months,23 Oct' 25,Nothing,"1. Education: Currently pursuing or recently completed Bachelor’s/Master’s (Hospitality, Event Management, Marketing, Media, or related fields).","Event Management, Interpersonal skills, Marketing","Certificate, Flexible, Letter Of Recommendation, Mentorship"
