Date Time,profile,company,Location,Start Date,Stipend,Duration,Apply by Date,Offer,Education,Skills,Perks
2025-09-27 23:00:22,App Developer (for Android & IOS),GNZY Technologies,Mumbai,Immediately,"₹ 5,500 - 20,000 /month",3 Months,5 Oct' 25,Nothing,Not Specified,"Express.js, Java, JavaScript, Kotlin, MySQL, Node.js, React Native, REST API","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-27 23:00:25,Web Services,Fino Payments Bank,Navi Mumbai,Immediately,"₹ 8,000 - 10,000 /month",2 Months,5 Oct' 25,Nothing,4. are from Navi Mumbai only,"MS-Excel, Web Design, Web Services",Letter Of Recommendation
2025-09-27 23:00:28,Strategic Partnership- Finance,Scalar Tech Media,Mumbai,Immediately,"₹ 8,000 - 12,000 /month",3 Months,5 Oct' 25,Nothing,Not Specified,"Business Development, Client Interaction, Client Relationship Management (CRM), Effective Communication, English Proficiency (Spoken), Presentation skills","Certificate, Letter Of Recommendation"
2025-09-27 23:00:29,Market Research,Blues N Coppers,Navi Mumbai,Immediately,"₹ 10,000 /month",2 Months,5 Oct' 25,Nothing,"4. are from Navi Mumbai, Mumbai only","English Proficiency (Spoken), English Proficiency (Written), MS-Excel, Research and Analytics","Certificate, Letter Of Recommendation"
2025-09-27 23:00:31,Performance Marketing,GBIM Technologies Private Limited,Navi Mumbai,Immediately,"₹ 4,000 - 12,000 /month",3 Months,5 Oct' 25,Nothing,Not Specified,"Digital Advertising, Digital Marketing, Digital Marketing Tools, Facebook Ads, Google AdWords","Certificate, Letter Of Recommendation, 5 Days A Week"
2025-09-27 23:00:33,Content and Social Media Marketing,Sub Zero Insulation Technologies Private Limited,Mumbai,Immediately,"₹ 5,000 - 7,000 /month",6 Months,5 Oct' 25,Nothing,Not Specified,"AI Video Generation, Content Editing, Content Marketing, Content Writing, Generative AI Tools, Graphic Design, Image Editing, Photography",Certificate
2025-09-27 23:00:36,Junior Outreach,Smt Saraswati Devi Shivkishan Damani Foundation,Mumbai,Immediately,"₹ 5,000 /month",3 Months,5 Oct' 25,Nothing,Not Specified,"Computer skills, Effective Communication","Certificate, Flexible, 5 Days A Week"
2025-09-27 23:00:38,Nothing,Nothing,Not Available,Not Available,Not Available,Not Available,Not Available,Nothing,Not Specified,Not Available,Not Available
2025-09-27 23:00:38,Business Development (Sales),Urban Company,Mumbai,Immediately,"₹ 25,000 /month",3 Months,5 Oct' 25,Nothing,5.  Pursuing graduation/graduated last year/experience in operations/sales-based role ~1 year is a plus,MS-Excel,Certificate
2025-09-27 23:00:40,Marketing (AI Solutions),Jatayu Healthcare Technologies,Mumbai,Immediately,"₹ 10,000 - 35,000 /month",3 Months,5 Oct' 25,Nothing,1. This is a contract role for a sales and marketing specialist located on-site in Mumbai.,"English Proficiency (Spoken), Marketing, Marketing Strategies, Market research, MS-Office",Letter Of Recommendation
2025-09-27 23:00:42,Sales and Marketing,Gardner Street,Mumbai,Immediately,"₹ 5,000 - 7,000 /month",6 Months,5 Oct' 25,Nothing,Not Specified,"Canva, Effective Communication, Market Analysis, Marketing Strategies, Sales Support, Social Media Marketing","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-27 23:00:44,Public Relation,Glad U Came,Mumbai,Immediately,"₹ 7,000 - 7,001 /month",3 Months,5 Oct' 25,Nothing,"1. Pursuing or recently completed a degree in marketing, PR, communications, or a related field.","Content Writing, Effective Communication, English Proficiency (Spoken), English Proficiency (Written), Event Management",Certificate
2025-09-27 23:00:46,Human Resources (HR),KISSHT,Mumbai,Immediately,"₹ 9,000 - 10,000 /month",3 Months,5 Oct' 25,Nothing,Not Specified,"Effective Communication, English Proficiency (Spoken), English Proficiency (Written), MS-Excel, MS-Office, MS-Word","Certificate, 5 Days A Week"
2025-09-27 23:00:49,Sales and Marketing,Tenacious Techies,Coimbatore,Immediately,"₹ 30,000 - 70,000 /month",3 Months,5 Oct' 25,Nothing,Not Specified,Sales,"Certificate, Flexible, Letter Of Recommendation"
2025-09-27 23:00:50,Content and Social Media Marketing,Purple Patch Studio,Mumbai,Immediately,"₹ 3,000 - 6,000 /month",2 Months,5 Oct' 25,Nothing,Not Specified,"Adobe Creative Suite, Canva, Procreate","Certificate, Flexible, Letter Of Recommendation"
2025-09-27 23:00:52,Search Engine Optimization (SEO),Aarambh Life Science,Thane,Immediately,"₹ 4,000 - 5,000 /month",3 Months,5 Oct' 25,Nothing,"4. are from Thane, Navi Mumbai, Mumbai only","Digital Advertising, Digital Marketing, Facebook Marketing, Google AdWords, Google Analytics, Instagram Marketing, Search Engine Marketing (SEM), Search Engine Optimization (SEO)","Certificate, Letter Of Recommendation"
2025-09-27 23:00:54,sales,Squarebook,Thane,Immediately,"₹ 11,000 - 13,000 /month",2 Months,5 Oct' 25,Nothing,Not Specified,"Email Management, English Proficiency (Spoken), English Proficiency (Written), Sales","Certificate, Flexible, Letter Of Recommendation"
2025-09-27 23:00:56,Business Development (Sales),Openleaf,Thane,Immediately,"₹ 15,000 /month",3 Months,5 Oct' 25,Nothing,"4. are from Thane, Mumbai only","Effective Communication, English Proficiency (Spoken), Entrepreneurship, Problem Solving, Time Management","Certificate, Letter Of Recommendation"
2025-09-27 23:00:57,Marketing,Katira International,Thane,Immediately,"₹ 2,001 - 17,000 /month",4 Months,5 Oct' 25,Nothing,"1. Candidates pursuing or recently graduated in marketing, international business, or commerce preferred.","Canva, Digital Marketing, Email Marketing, English Proficiency (Spoken), English Proficiency (Written), Market research, MS-Office, Presentation skills","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-27 23:00:59,Human Resource,Bonito Designs Pvt Ltd,Mumbai,Immediately,"₹ 15,000 - 20,000 /month",6 Months,5 Oct' 25,Nothing,Not Specified,Effective Communication,"Certificate, Letter Of Recommendation"
2025-09-27 23:01:01,Social Media Marketing,Orionz Jewels,Mumbai,Immediately,"₹ 5,000 - 15,000 /month",6 Months,5 Oct' 25,Nothing,Not Specified,"Facebook Marketing, Influencer Marketing, Instagram Marketing, Social Media Marketing","Certificate, Letter Of Recommendation, Mentorship"
2025-09-27 23:01:03,Operations & Editorial Coordinator,Aamchi Mumbai Today,Mumbai,Immediately,"₹ 5,000 - 15,000 /month",6 Months,5 Oct' 25,Nothing,4. Be a core part of a fast-growing digital media platform in Mumbai.,"Anchoring, Canva, News Writing, Social Media Marketing, Video Editing, WordPress","Certificate, Letter Of Recommendation, Mentorship"
2025-09-27 23:01:05,Copywriting,Experience Commerce,Mumbai,Immediately,"₹ 20,000 - 30,000 /month",6 Months,5 Oct' 25,Nothing,Not Specified,"Copywriting, Creative Writing, English Proficiency (Spoken), English Proficiency (Written)","Certificate, 5 Days A Week"
2025-09-27 23:01:08,Marketing,Pushpanjali Drums Private Limited,Mumbai,Immediately,"₹ 7,000 - 10,000 /month",3 Months,5 Oct' 25,Nothing,Not Specified,"Email Marketing, English Proficiency (Spoken), English Proficiency (Written), Hindi Proficiency (Spoken), MS-Excel","Certificate, Letter Of Recommendation"
2025-09-27 23:01:09,Field Sales,Ceramicapp Pvt Ltd,Chennai,Immediately,"₹ 10,000 /month",6 Months,5 Oct' 25,Nothing,Not Specified,"Effective Communication, English Proficiency (Spoken), Hindi Proficiency (Spoken), Interpersonal skills","Certificate, Flexible, Letter Of Recommendation"
2025-09-27 23:01:12,Telesales,The Yoga Institute,Mumbai,Immediately,"₹ 3,000 - 6,000 /month",3 Months,5 Oct' 25,Nothing,Not Specified,"Effective Communication, Microsoft 365, Research and Analytics, Sales","Certificate, Letter Of Recommendation"
2025-09-27 23:01:16,Digital Marketing,WebConstructive Digital Solutions,Palghar,Immediately,"₹ 5,000 - 7,000 /month",6 Months,5 Oct' 25,Nothing,Not Specified,"Creative Writing, Digital Marketing, Email Marketing, English Proficiency (Spoken), English Proficiency (Written), Facebook Marketing, Search Engine Marketing (SEM), Search Engine Optimization (SEO)","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-27 23:01:18,VFX Artist (Matchmove),Reark Digital Preservation Private Limited,Mumbai,Immediately,"₹ 10,000 /month",2 Months,5 Oct' 25,Nothing,Not Specified,"Adobe After Effects, Adobe Photoshop, Blender 3D","Certificate, Letter Of Recommendation"
2025-09-27 23:01:20,Human Resources (HR),Adwallz Outdoor Advertising Private Limited,Mumbai,Immediately,"₹ 8,000 - 10,000 /month",3 Months,5 Oct' 25,Nothing,"1. Pursuing or recently completed a degree in Human Resources, Business Administration, or a related field or has experience in the related field","English Proficiency (Spoken), English Proficiency (Written), Hindi Proficiency (Spoken), MS-Excel, MS-Office, MS-Word","Certificate, Flexible, Letter Of Recommendation"
2025-09-27 23:01:21,Human Resources (HR),Aviyana HR Solutions,Navi Mumbai,Immediately,"₹ 2,500 - 35,000 /month",3 Months,5 Oct' 25,Nothing,Not Specified,"English Proficiency (Spoken), English Proficiency (Written), MS-Excel, MS-Office","Certificate, Letter Of Recommendation"
2025-09-27 23:01:23,Recruitment,My Corporate Jobs,Thane,Immediately,"₹ 5,100 - 6,200 /month",6 Months,5 Oct' 25,Nothing,Not Specified,"English Proficiency (Spoken), English Proficiency (Written), MS-Excel",Certificate
2025-09-27 23:01:25,Graphic Design,Balloon Blushh Events,Mumbai,Immediately,"₹ 20,000 - 40,000 /month",6 Months,5 Oct' 25,Nothing,Not Specified,"Adobe Illustrator, Adobe Photoshop, CorelDRAW, Video Editing",Flexible
2025-09-27 23:01:27,Business Development (Sales),Webarena,Vasai,Immediately,"₹ 6,000 - 15,000 /month",2 Months,5 Oct' 25,Nothing,Not Specified,"Effective Communication, Interpersonal skills","Certificate, Flexible, Letter Of Recommendation"
2025-09-27 23:01:28,Finance & Accounting,Mitsa Advisory,Mumbai,Immediately,"₹ 8,000 - 15,000 /month",6 Months,25 Oct' 25,Nothing,1. Pursuing or completed B.Com/M.Com/MBA (finance)/CA inter/equivalent qualification.,"Accounting, Accounting Software, Attention to Detail, Auditing, Bank Reconciliation, Effective Communication, Finance, Financial Reporting","Certificate, Letter Of Recommendation, Mentorship"
2025-09-27 23:01:30,Social Media Marketing,Buy Policy Now,Mumbai,Immediately,"₹ 10,000 - 15,000 /month",6 Months,5 Oct' 25,Nothing,Not Specified,"Canva, Creative Writing, Digital Marketing, Instagram Marketing, Social Media Marketing","Certificate, Letter Of Recommendation, 5 Days A Week"
2025-09-27 23:01:32,Delegate Sales,Eminence Business Media LLP,Mumbai,Immediately,"₹ 2,500 - 4,500 /month",6 Months,5 Oct' 25,Nothing,Not Specified,"Effective Communication, Interpersonal skills","Certificate, Flexible, 5 Days A Week"
2025-09-27 23:01:34,Content and Social Media Marketing,Trinity Packaging Co. Pvt. Ltd.,Mumbai,Immediately,"₹ 5,000 - 9,000 /month",3 Months,5 Oct' 25,Nothing,"1. Candidates pursuing Marketing, Media, or Communications preferred.","Adobe Photoshop, Canva, Content Marketing, Copywriting, Digital Marketing, Facebook Ads, Influencer Marketing, Performance Marketing",Certificate
2025-09-27 23:01:36,Service Engineer,Srishty Medical Pvt Ltd,Coimbatore,Immediately,"₹ 8,000 - 12,000 /month",6 Months,5 Oct' 25,Nothing,"4. are from Coimbatore, Delhi, Pune, Mumbai, Bangalore only",Analytical Thinking,Certificate
2025-09-27 23:01:40,Sales and Marketing,Webtech121,Mumbai,Immediately,"₹ 10,000 - 15,000 /month",6 Months,5 Oct' 25,Nothing,Not Specified,"Digital Marketing, Email Marketing, English Proficiency (Spoken), English Proficiency (Written), MS-Excel, Social Media Marketing","Certificate, Letter Of Recommendation"
2025-09-27 23:01:41,Human Resources (HR),StampMyVisa,Mumbai,Immediately,"₹ 10,000 - 15,000 /month",3 Months,5 Oct' 25,Nothing,5. Available full-time for at least 2 Months in Mumbai or Bangalore.,"Effective Communication, English Proficiency (Spoken), English Proficiency (Written), HR Policies, Human Resource Information System (HRIS), Human Resources, Interpersonal skills, MS-Excel","Certificate, Flexible, Letter Of Recommendation"
2025-09-27 23:01:43,Business Development (Sales),StampMyVisa,Mumbai,Immediately,"₹ 12,000 - 25,000 /month",3 Months,5 Oct' 25,Nothing,"4. are from Mumbai, Bangalore only","B2B Sales, Effective Communication, English Proficiency (Spoken), Interpersonal skills, MS-Excel, Negotiation, Networking, Sales","Certificate, Flexible, Letter Of Recommendation"
2025-09-27 23:01:45,Content and Social Media Marketing,Padmanabhan,Mumbai,Immediately,"₹ 8,000 - 10,000 /month",6 Months,5 Oct' 25,Nothing,Not Specified,"Branding, Content Editing, Social Media Marketing","Certificate, Flexible, Letter Of Recommendation"
2025-09-27 23:01:47,Marketing,Redtie Media Networks LLP,Mumbai,Immediately,"₹ 5,000 - 8,000 /month",6 Months,4 Oct' 25,Nothing,Not Specified,"MS-Excel, MS-PowerPoint","Certificate, Flexible"
2025-09-27 23:01:49,Social Media Marketing,Wagtail Technology,Mumbai,Immediately,"₹ 5,000 - 12,000 /month",6 Months,25 Oct' 25,Nothing,Not Specified,Social Media Marketing,"Certificate, Flexible, Letter Of Recommendation"
2025-09-27 23:01:50,Social Media Marketing,Flavors4All,Mumbai,Immediately,"₹ 10,000 - 15,000 /month",6 Months,4 Oct' 25,Nothing,Not Specified,".NET, Adobe Dreamweaver, Adobe Fireworks, Autodesk 3ds Max, Creative Writing, Digital Marketing, Facebook Marketing, Instagram Marketing","Certificate, Flexible, Letter Of Recommendation"
2025-09-27 23:01:52,Administration,Being A Worldian,Mumbai,Immediately,"₹ 16,000 - 39,000 /month",3 Months,4 Oct' 25,Nothing,Not Specified,"MS-Excel, MS-Word",Certificate
2025-09-27 23:01:54,Business Development (Sales),Tender Care International,Mumbai,Immediately,"₹ 4,000 - 7,000 /month",3 Months,4 Oct' 25,Nothing,Not Specified,"Business Development, English Proficiency (Spoken), Marketing, MS-Excel","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-27 23:01:56,Graphic Designer / Video Editor,The Social Kida,Mumbai,Immediately,"₹ 10,000 /month",2 Months,4 Oct' 25,Nothing,Not Specified,"Adobe Illustrator, Adobe Photoshop, Canva, Capcut","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-27 23:01:58,Nothing,Nothing,Not Available,Not Available,Not Available,Not Available,Not Available,Nothing,Not Specified,Not Available,Not Available
2025-09-27 23:01:58,Marketing,Montran Corporation,Mumbai,Immediately,"₹ 10,000 - 12,000 /month",6 Months,4 Oct' 25,Nothing,"1. Currently pursuing a degree in Marketing, Communications, or a related field.","Digital Marketing, Email Marketing, English Proficiency (Spoken), English Proficiency (Written), Social Media Marketing","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-27 23:02:00,Search Engine Optimization (SEO),DigiMedia Today,Mumbai,Immediately,"₹ 18,000 - 22,000 /month",3 Months,4 Oct' 25,Nothing,Not Specified,"Adobe InDesign, Search Engine Marketing (SEM), Search Engine Optimization (SEO)","Certificate, Letter Of Recommendation, 5 Days A Week"
2025-09-27 23:02:02,Robotics Design Engineer And Mentor,The Innovation Story,Mumbai,Immediately,"₹ 7,000 - 12,000 /month",6 Months,4 Oct' 25,Nothing,Not Specified,"3D Printing, CAD, Design Thinking, Robotics, SolidWorks","Certificate, Letter Of Recommendation"
2025-09-27 23:02:04,Human Resources (HR),Stavtar Solutions India Private Limited,Mumbai,Immediately,"₹ 10,000 - 15,000 /month",6 Months,4 Oct' 25,Nothing,"1. Education: Currently enrolled in or a recent graduate with a degree in human resources, business administration, or a related field.","English Proficiency (Spoken), English Proficiency (Written), MS-Office","Flexible, 5 Days A Week"
2025-09-27 23:02:06,Teaching,Jain Tutorials,Mumbai,Immediately,"₹ 4,000 - 5,000 /month",2 Months,4 Oct' 25,Nothing,"1. Teach and clarify doubts for junior college students, delivering theory sessions and conceptual walkthroughs in subjects as required.","English Proficiency (Spoken), English Proficiency (Written), Hindi Proficiency (Spoken), Teaching","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-27 23:02:07,sales,Innovation Hacks AI,Mumbai,Immediately,"₹ 10,000 - 15,000 /month",2 Months,4 Oct' 25,Nothing,Not Specified,Sales Management,Certificate
2025-09-27 23:02:09,UI/UX Designer,Benow,Mumbai,Immediately,"₹ 15,000 /month",3 Months,4 Oct' 25,Nothing,"1. Pursuing or recently completed a degree/diploma in Design, Visual Communication, HCI, or related fields.","Adobe Illustrator, Adobe Photoshop, Canva, Figma",Not Available
2025-09-27 23:02:11,Human Resources (HR),Motilal Oswal Financial Services Limited,Mumbai,Immediately,"₹ 5,000 - 6,000 /month",6 Months,4 Oct' 25,Nothing,Not Specified,"English Proficiency (Spoken), English Proficiency (Written), MS-Excel, MS-Office, MS-Word",Not Available
2025-09-27 23:02:12,Business Development (B2B),Net Zero Pro,Thane,Immediately,"₹ 5,000 - 15,000 /month",3 Months,4 Oct' 25,Nothing,3. Bachelor’s degree in any field (Master’s degree is an added advantage).,"B2B Sales, Business Development, Client Relationship Management (CRM), Consulting, Key Account Management, Marketing, Marketing Strategy, Sales","Certificate, Flexible, Letter Of Recommendation"
2025-09-27 23:02:14,Social Media & Operations,Eduauraa Technologies Private Limited,Mumbai,Immediately,"₹ 10,000 - 12,000 /month",3 Months,4 Oct' 25,Nothing,Not Specified,Effective Communication,"Certificate, Flexible, 5 Days A Week"
2025-09-27 23:02:16,Business Development (Sales),ZEUX Innovation,Mumbai,Immediately,"₹ 15,000 - 15,001 /month",3 Months,4 Oct' 25,Nothing,1. Currently pursuing or recently completed a bachelor's/master’s degree in any field.,"English Proficiency (Spoken), English Proficiency (Written), Lead Generation, Sales","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-27 23:02:19,Talent Management,AlphaZegus Marketing,Mumbai,Immediately,"₹ 10,000 - 12,000 /month",3 Months,4 Oct' 25,Nothing,1. Are you a recent graduate or in your final year of college,"Effective Communication, Influencer Marketing, Interpersonal skills, Social Media Marketing","Certificate, 5 Days A Week"
2025-09-27 23:02:21,Telecalling,A2N Air Conditioning,Mumbai,Immediately,"₹ 5,000 - 15,000 /month",6 Months,4 Oct' 25,Nothing,1. Currently pursuing or recently completed Bachelor’s degree (any stream).,"English Proficiency (Spoken), English Proficiency (Written), Hindi Proficiency (Spoken)","Certificate, Letter Of Recommendation"
2025-09-27 23:02:23,Retail Marketing,Sideways Consulting,Mumbai,Immediately,"₹ 12,000 - 15,000 /month",1 Month,4 Oct' 25,Nothing,1. Operationalize live game demos at High Street Phoenix Hamleys store in Mumbai,Marketing Strategy,Certificate
2025-09-27 23:02:25,Social Media Marketing,DigiChefs,Thane,Immediately,"₹ 5,000 - 10,000 /month",3 Months,4 Oct' 25,Nothing,Not Specified,"Digital Marketing, English Proficiency (Spoken), Social Media Marketing","Certificate, Flexible, Letter Of Recommendation"
2025-09-27 23:02:27,Human Resources (HR),Kompass Careers Solutions Private Limited,Mumbai,Immediately,"₹ 6,000 - 9,000 /month",3 Months,4 Oct' 25,Nothing,"1. Candidates studying HR as a specialisation as a part of their bachelor's or master's degree, or already completed","English Proficiency (Spoken), English Proficiency (Written), MS-Excel, MS-Office, MS-Word","Certificate, Letter Of Recommendation"
2025-09-27 23:02:29,Graphic Design,Simit Bhagat Studios,Mumbai,Immediately,"₹ 9,000 - 10,000 /month",3 Months,25 Oct' 25,Nothing,Not Specified,"Adobe Illustrator, Adobe InDesign, Adobe Photoshop, CorelDRAW, UI & UX Design","Certificate, Letter Of Recommendation, 5 Days A Week"
2025-09-27 23:02:31,Business Development (Sales),PAC Preschools,Mumbai,Immediately,"₹ 2,000 - 3,000 /month",3 Months,4 Oct' 25,Nothing,Not Specified,"Cold Calling, English Proficiency (Spoken), Sales, Social Media Marketing","Certificate, Letter Of Recommendation"
2025-09-27 23:02:32,Talent Acquisition,Jolly Clamps Private Limited,Thane,Immediately,"₹ 12,000 - 15,000 /month",6 Months,4 Oct' 25,Nothing,Not Specified,"Effective Communication, MS-Excel, Recruitment",Certificate
2025-09-27 23:02:34,Content Writing,Soulflower,Mumbai,Immediately,"₹ 11,000 - 15,000 /month",2 Months,4 Oct' 25,Nothing,1. Only graduate candidates are preferred.,"Blogging, Content Writing, Creative Thinking, Creative Writing, English Proficiency (Spoken), English Proficiency (Written)",Certificate
2025-09-27 23:02:36,Sales and Marketing,8848 Digital LLP,Mumbai,Immediately,"₹ 15,000 /month",6 Months,4 Oct' 25,Nothing,"1. Degree in marketing, business, computer science, or a related field.","Cold Calling, Effective Communication, Market research",5 Days A Week
2025-09-27 23:02:38,Human Resources (HR),Alchemy Capital Management Pvt Ltd,Mumbai,Immediately,"₹ 10,000 - 20,000 /month",6 Months,4 Oct' 25,Nothing,1. Pursuing graduation/post-graduation,"English Proficiency (Spoken), MS-Office","Certificate, 5 Days A Week"
2025-09-27 23:02:40,Talent Acquisition,Larsen & Toubro,Mumbai,Immediately,"₹ 5,000 - 20,000 /month",3 Months,4 Oct' 25,Nothing,Not Specified,"MS-Excel, Recruitment, Stakeholder Management","Certificate, Letter Of Recommendation"
2025-09-27 23:02:41,Business Development (Sales),Brewhop,Mumbai,Immediately,"₹ 10,000 - 25,000 /month",2 Months,4 Oct' 25,Nothing,Not Specified,"Effective Communication, English Proficiency (Spoken), Negotiations, Problem Solving","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-27 23:02:43,Inside Sales,Mansi Patil,Navi Mumbai,Immediately,"₹ 10,000 - 25,000 /month",6 Months,4 Oct' 25,Nothing,1. Undergraduate / Graduate.,Effective Communication,Not Available
2025-09-27 23:02:45,Social Media Content & Human Research,XENZIA,Chandigarh,Immediately,"₹ 21,000 - 25,000 /month",3 Months,25 Oct' 25,Nothing,"2. Students, fresh graduates, or gap-year candidates (Freshers welcome)","Content Management, Creative Thinking, Creativity, Effective Communication, Interpersonal skills, Research and Analytics","Certificate, Letter Of Recommendation"
2025-09-27 23:02:47,UGC Content Creator,Truth Be Told,Mumbai,Immediately,"₹ 10,000 /month",6 Months,4 Oct' 25,Nothing,Not Specified,"English Proficiency (Spoken), Hindi Proficiency (Spoken), Social Media Marketing, Storytelling","Certificate, Letter Of Recommendation"
2025-09-27 23:02:49,Business Development (Sales),GELD Wealth Management,Mumbai,Immediately,"₹ 5,500 - 20,000 /month",3 Months,4 Oct' 25,Nothing,Not Specified,English Proficiency (Spoken),"Certificate, Letter Of Recommendation, 5 Days A Week"
2025-09-27 23:02:50,Social Media Marketing,Book Einstein,Mumbai,Immediately,"₹ 15,000 - 18,000 /month",6 Months,4 Oct' 25,Nothing,Not Specified,"English Proficiency (Spoken), English Proficiency (Written), Facebook Marketing, Instagram Marketing, Social Media Marketing","Certificate, Letter Of Recommendation"
2025-09-27 23:02:52,Graphic Design,Digital Mahila,Mumbai,Immediately,"₹ 10,000 /month",2 Months,4 Oct' 25,Nothing,Not Specified,"Adobe Illustrator, Adobe Photoshop Lightroom CC, CorelDRAW, Email Marketing","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-27 23:02:56,sales,BNM Business Solutions LLP,Pune,Immediately,"₹ 15,000 /month",3 Months,4 Oct' 25,Nothing,1. Candidate ready to relocate (Navi Mumbai and Bangalore).,"Client Interaction, Client Relationship, Client Relationship Management (CRM), Sales Strategy","Certificate, Letter Of Recommendation"
2025-09-27 23:02:57,Graphic Design,Ecultify Advertising LLP,Mumbai,Immediately,"₹ 10,000 - 1,50,000 /month",4 Months,4 Oct' 25,Nothing,Not Specified,"Adobe Illustrator, Adobe Photoshop, Canva","Certificate, Letter Of Recommendation, 5 Days A Week"
2025-09-27 23:02:59,Client Servicing,Mindful Official,Mumbai,Immediately,"₹ 8,000 - 10,000 /month",3 Months,3 Oct' 25,Nothing,Not Specified,"Effective Communication, English Proficiency (Spoken), English Proficiency (Written), Interpersonal skills, MS-Excel, MS-Office, MS-PowerPoint","Certificate, Letter Of Recommendation"
2025-09-27 23:03:01,Entry Level Software Engineer,Mple AI,Mumbai,Immediately,"₹ 10,000 - 15,000 /month",6 Months,3 Oct' 25,Nothing,"1. Bachelor's degree (completed or final year) in Computer Science, IT, or related field.","Express.js, JavaScript, MongoDB, Node.js, React","Certificate, Letter Of Recommendation, Mentorship, 5 Days A Week"
2025-09-27 23:03:03,Business Development (Sales),Oh! G Snack,Mumbai,Immediately,"₹ 6,000 - 22,000 /month",6 Months,3 Oct' 25,Nothing,Not Specified,"Digital Marketing, Effective Communication, English Proficiency (Spoken), Interpersonal skills, MS-Excel, Research and Analytics, Social Media Marketing","Certificate, Flexible, Letter Of Recommendation"
2025-09-27 23:03:06,Marketing,Oasis Infrastructure Private Limited,Mumbai,Immediately,"₹ 10,000 - 15,000 /month",3 Months,3 Oct' 25,Nothing,1. MBA Marketing & Mechanical Engineering Student,"Research and Analytics, Social Media Marketing",Not Available
2025-09-27 23:03:07,Business Development (Sales),MS Enterprises,Palghar,Immediately,"₹ 15,000 - 30,000 /month",6 Months,3 Oct' 25,Nothing,1. Generate sales volume through sales to diaper houses and kinds of shops across Mumbai,"Client Relationship Management (CRM), Digital Marketing, Sales","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-27 23:03:09,Human Resources (HR),Mockingbird Studio,Mumbai,Immediately,"₹ 3,000 - 5,000 /month",6 Months,3 Oct' 25,Nothing,"4. are from Mumbai, Dahisar, Mira Bhayandar, Bandra, Mira Road only","English Proficiency (Spoken), English Proficiency (Written), MS-Excel, MS-Office, MS-Word","Certificate, Letter Of Recommendation"
2025-09-27 23:03:11,Digital Marketing,StoryMirror Infotech Private Limited,Mumbai,Immediately,"₹ 5,000 - 11,000 /month",3 Months,3 Oct' 25,Nothing,Not Specified,"Digital Marketing, Effective Communication, Email Marketing, English Proficiency (Spoken), Facebook Marketing, Instagram Marketing, Search Engine Marketing (SEM), Social Media Marketing","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-27 23:03:13,Event Management,Xtraamile Edu Events,Mumbai,Immediately,"₹ 10,000 - 16,500 /month",3 Months,3 Oct' 25,Nothing,Not Specified,"Event Management, MS-Office",Certificate
2025-09-27 23:03:14,Nothing,Nothing,Not Available,Not Available,Not Available,Not Available,Not Available,Nothing,Not Specified,Not Available,Not Available
2025-09-27 23:03:14,Communication And Outreach,Madchatter Brand Solutions,Mumbai,Immediately,"₹ 7,000 - 10,000 /month",3 Months,3 Oct' 25,Nothing,Not Specified,"Business Development, Effective Communication, Sales","Certificate, Letter Of Recommendation, 5 Days A Week"
2025-09-27 23:03:16,Video Editing/Making,India On Track,Mumbai,Immediately,"₹ 12,000 - 15,000 /month",6 Months,3 Oct' 25,Nothing,"1. Bachelor’s degree in Media, Film, Communications, or a related field (preferred but not mandatory).","Adobe Premiere Pro, DaVinci Resolve, Final Cut Pro, Video Editing","Certificate, Letter Of Recommendation, 5 Days A Week"
2025-09-27 23:03:18,Field Sales,NoBrokerHood,Ahmedabad,Immediately,"₹ 5,000 - 10,000 /month",6 Months,3 Oct' 25,Nothing,"1. The candidate must have a basic accounting and finance background (e.g., graduated with a BAF degree)","Business Development, Field Sales, Lead Generation",Certificate
2025-09-27 23:03:20,Accounts,KMS Mondialle Private Limited,Navi Mumbai,Immediately,"₹ 7,000 - 8,000 /month",6 Months,3 Oct' 25,Nothing,Not Specified,Accounting,Certificate
2025-09-27 23:03:22,Social Media Marketing,SMCA Chess School Mumbai,Mumbai,Immediately,"₹ 10,000 - 15,000 /month",3 Months,3 Oct' 25,Nothing,Not Specified,"English Proficiency (Spoken), Instagram Marketing, Search Engine Marketing (SEM), Search Engine Optimization (SEO)",Certificate
2025-09-27 23:03:23,Technical Support/Custommer Support,InstaWeb Labs Private Limited,Mumbai,Immediately,"₹ 10,000 - 15,000 /month",4 Months,3 Oct' 25,Nothing,Not Specified,"Customer Support, Effective Communication, Interpersonal skills, Technical Support","Certificate, Flexible, Letter Of Recommendation"
